SampleID,Acidovorax,Acinetobacter,Actinobacillus,Actinomyces,Adlercreutzia,Aerococcus,Agrobacterium,Akkermansia,Alishewanella,Alistipes,Alloiococcus,Anaerobacillus,Anaerococcus,Anaerovibrio,Anoxybacillus,Arthrobacter,Asticcacaulis,Bacillus,Bacteroides,Bifidobacterium,Bilophila,Blautia,Brachybacterium,Brevibacillus,Brevibacterium,Brevundimonas,Bulleidia,Burkholderia,Butyricicoccus,Campylobacter,Candidatus Nitrososphaera,Carnobacterium,Caulobacter,Cellvibrio,Cloacibacterium,Clostridium,Collinsella,Coprococcus,Corynebacterium,Cytophaga,DA101,Dehalobacterium,Deinococcus,Desulfovibrio,Devosia,Dialister,Dietzia,Dorea,Enhydrobacter,Enterococcus,Faecalibacterium,Finegoldia,Flavobacterium,Fusobacterium,Gardnerella,Gemella,Gemmata,Gemmiger,Granulicatella,Haemophilus,Halomonas,Hymenobacter,Janthinobacterium,Jeotgalicoccus,Kaistobacter,Kocuria,Lactobacillus,Lactococcus,Leptotrichia,Leuconostoc,Massilia,Megasphaera,Methanobrevibacter,Microbacterium,Micrococcus,Moraxella,Mucispirillum,Mycobacterium,N09,Neisseria,Nesterenkonia,Nocardioides,Novosphingobium,Odoribacter,Oscillospira,Paenibacillus,Parabacteroides,Paracoccus,Pedobacter,Peptoniphilus,Phenylobacterium,Planctomyces,Porphyromonas,Prevotella,Pseudomonas,Pseudonocardia,Psychrobacter,Rhodococcus,Rhodoplanes,Roseburia,Roseomonas,Rothia,Rubrobacter,Ruminococcus,Saccharopolyspora,Salinicoccus,Sediminibacterium,Sphingobacterium,Sphingobium,Sphingopyxis,Staphylococcus,Stenotrophomonas,Streptococcus,Streptomyces,Succinivibrio,Sutterella,Turicibacter,Veillonella,Cutibacterium,Eubacterium
LK16S004-084,0,0.248571429,0,0.005142857,0,0,0,0,0,0,0,0.018857143,0,0,0.008571429,0,0,0.017142857,0,0.058285714,0,0,0,0,0,0,0,0.004571429,0,0,0,0,0,0,0,0,0,0,0.106857143,0,0,0,0,0,0,0,0,0,0,0.013714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027428571,0.019428571,0,0.005714286,0,0,0,0,0.006857143,0.079428571,0,0.002857143,0,0,0,0,0,0.024571429,0,0,0.010857143,0,0,0,0,0,0,0,0.006857143,0.035428571,0.005714286,0,0,0,0,0,0,0,0,0.008571429,0,0,0,0,0,0.123428571,0.008,0.017142857,0.126285714,0,0,0,0,0.009714286,0
LK16S004-085,0,0.354166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0.104166667,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177083333,0,0,0.125,0,0,0,0.041666667,0.052083333,0
LK16S004-086,0,0.371212121,0,0,0,0,0,0,0,0,0,0.021885522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0.026094276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021885522,0,0,0,0,0,0,0,0.051346801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063131313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0.105218855,0,0.086700337,0.191077441,0,0,0,0.035353535,0.005892256,0
LK16S004-087,0,0.494537509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002913328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025491624,0,0,0,0,0,0,0,0.03787327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098324836,0,0,0,0,0,0,0.018936635,0,0,0,0,0,0,0.002184996,0,0.011653314,0.030589949,0.01019665,0.234522942,0,0,0,0.022578296,0.01019665,0
LK16S004-088,0,0.260596546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028257457,0,0,0,0.010989011,0,0.010989011,0,0,0,0,0.216640502,0,0,0,0,0,0,0,0,0,0,0,0.026687598,0.017268446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029827316,0.047095761,0,0.043956044,0,0,0,0,0.010989011,0.100470958,0,0,0,0,0,0,0,0,0.014128728,0.069073783,0,0,0,0,0,0,0,0,0.058084772,0.015698587,0,0,0,0,0,0.029827316,0,0,0,0,0,0,0,0.009419152,0
LK16S004-089,0,0.556831228,0,0,0,0,0,0,0,0,0,0.032146958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020665901,0,0,0,0,0,0,0.017221584,0,0,0.020665901,0.006888634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044776119,0,0,0,0,0,0,0,0,0,0.041331803,0,0,0,0,0,0,0,0.043628014,0,0.012629162,0,0,0,0,0,0,0.004592423,0.048220436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013777268,0,0.05510907,0.024110218,0,0,0.045924225,0,0.011481056,0
LK16S004-090,0.010291595,0.461406518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02058319,0,0.042881647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006861063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041166381,0,0,0,0.137221269,0,0,0,0,0,0,0,0,0,0.07890223,0,0,0,0,0,0,0,0.005145798,0.005145798,0.060034305,0,0,0,0,0,0,0,0,0.036020583,0,0,0,0,0,0,0.046312178,0.02915952,0,0.018867925,0,0,0,0,0,0
LK16S004-091,0,0.720338983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014830508,0,0,0.046610169,0,0,0,0,0,0,0,0,0,0.025423729,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065677966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063559322,0,0,0,0,0.01059322,0
LK16S004-092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003413572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994173386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001589077,0,0,0,0,0,0,0
LK16S004-093,0,0.43765586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003740648,0.006234414,0,0,0.017456359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057356608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077306733,0.037406484,0.06234414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089775561,0.006234414,0.133416459,0.048628429,0,0,0,0,0.02244389,0
LK16S004-094,0,0.260640454,0,0.055127685,0,0.008512363,0,0,0,0,0,0,0.020672882,0,0,0,0,0,0.012565869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002432104,0,0,0,0,0.152006486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008512363,0.016619376,0,0,0,0.011755168,0,0,0,0,0,0,0,0.027563843,0,0,0,0,0,0,0,0.085934333,0.017835428,0.001216052,0,0,0.012160519,0,0,0,0,0,0.010944467,0,0,0.007701662,0,0,0,0.014592623,0.00648561,0.028779895,0,0,0,0,0,0,0.002837454,0,0,0,0,0,0,0,0,0.147547629,0.008917714,0.016214025,0.022294285,0,0,0,0.008512363,0.031617349,0
LK16S004-095,0.032223416,0.5349087,0,0,0,0,0,0,0,0.031149302,0,0.032223416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008592911,0,0,0,0,0,0.015037594,0,0,0,0,0,0.010741139,0,0,0,0,0,0.030075188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006444683,0,0,0,0.045112782,0,0,0,0.022556391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006444683,0,0.064446831,0,0,0,0,0,0,0,0,0.022556391,0,0,0,0.007518797,0,0,0.025778733,0,0,0.079484425,0,0,0,0,0.024704619,0
LK16S004-102,0,0.231335436,0,0,0.015422362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007010165,0,0,0,0.003154574,0,0,0,0,0,0,0,0,0,0.010865755,0,0.01191728,0,0,0.029092184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059936909,0,0,0,0,0,0,0,0.015422362,0.017525412,0,0,0,0,0,0,0,0.005608132,0,0.009113214,0,0,0,0,0,0,0,0,0.046267087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454258675,0.054328777,0,0,0.028741675,0,0,0
LK16S004-103,0,0.243323442,0,0,0,0,0,0,0,0,0,0,0,0,0.014836795,0,0,0,0,0.019287834,0,0,0,0,0,0,0,0,0,0,0,0,0.007418398,0,0,0,0.054896142,0,0.008902077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010385757,0,0,0,0,0,0,0,0,0,0,0,0.396142433,0,0,0,0,0,0,0,0,0,0.002967359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043026706,0,0,0,0,0,0,0,0,0,0,0,0.008902077,0,0,0,0,0.026706231,0,0.023738872,0,0,0.139465875,0,0,0
LK16S004-104,0,0.101790763,0,0,0,0.014137606,0,0,0,0,0,0.049010368,0,0,0,0.018850141,0,0,0.007540057,0.085768143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014137606,0,0.03204524,0.032987747,0.023562677,0.031102733,0,0,0,0,0,0,0,0,0,0.005655042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081055608,0,0,0.015080113,0,0.015080113,0,0,0.030160226,0,0.002827521,0.017907634,0,0,0,0,0,0,0.006597549,0,0,0,0,0,0,0,0,0.044297832,0.036757776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018850141,0.045240339,0.029217719,0.124410933,0,0,0.081998115,0.021677663,0.012252592,0
LK16S004-116,0,0.45057232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02289282,0,0,0,0.009365245,0.014568158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008324662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063475546,0,0,0,0.058272633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072840791,0,0,0,0,0,0,0,0.02289282,0,0,0,0,0,0,0,0.031217482,0,0.141519251,0.096774194,0,0,0,0,0.007284079,0
LK16S004-117,0,0.001061986,0,0,0,0,0,0.001565033,0,0.00430384,0,0,0,0,0,0.001844503,0,0,0.047118663,0.038399195,0,0.003185959,0,0,0,0,0,0,0,0.006595495,0.002627019,0,0,0,0,0.006260131,0.015706221,0.001788609,0.004527416,0,0.002123973,0,0,0,0,0.01235258,0.001453245,0,0,0.003297747,0.04097032,0,0,0,0,0,0,0.006371919,0,0,0,0,0,0,0,0,0.019898273,0,0,0,0,0.015650327,0,0,0,0,0,0,0,0,0,0,0,0,0.001620927,0,0.005924767,0,0,0,0,0,0.636241686,0.052093231,0,0,0.001006092,0,0,0.002682913,0,0,0,0.003577218,0,0,0,0,0,0,0.001285563,0,0.011625957,0.001006092,0.002068079,0,0,0.028450059,0.001956291,0.00111788
LK16S004-118,0,0.099894531,0,0.002712069,0,0,0,0,0,0,0,0.00301341,0.005725478,0.01250565,0,0.036311587,0.001657375,0.003314751,0.023805936,0,0,0.017929788,0.004520115,0,0,0,0.00316408,0,0,0.011300286,0.09657978,0,0.00301341,0.010998945,0,0.019888504,0.005876149,0.009944252,0.059514841,0,0,0,0,0,0.020943197,0.009944252,0.034051529,0.003917433,0,0.003917433,0.013409673,0,0,0,0,0,0.005122796,0.009642911,0,0,0.022148561,0,0.007081513,0.025463312,0.011300286,0,0.032996836,0,0,0,0.00301341,0,0.006478831,0.002561398,0,0,0,0,0,0,0.04037969,0,0,0.001054693,0.005424137,0.013108332,0,0.003917433,0.003917433,0,0,0.004218774,0.012053639,0.04053036,0.051679976,0.005574808,0,0,0.010245593,0,0,0,0.048365225,0.018381799,0,0.02486063,0,0.001356034,0,0,0.012957662,0.013108332,0.009040229,0.0091909,0.004520115,0,0.006026819,0,0.0091909,0.007232183
LK16S004-119,0.036900369,0.313653137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029520295,0,0,0.036900369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025830258,0,0,0,0,0,0,0,0.036900369,0,0,0,0,0,0,0,0.081180812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134686347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057195572,0,0.066420664,0.127306273,0,0,0,0.053505535,0,0
LK16S004-120,0,0.635416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032291667,0,0,0,0.010416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026041667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003125,0.142708333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011458333,0.038541667,0,0,0,0,0,0
LK16S004-121,0.020725389,0.644707624,0,0,0,0,0,0,0,0,0.012583272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014063657,0,0,0,0,0,0,0,0,0,0,0.019245004,0,0,0,0,0,0,0,0,0.034048853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025906736,0,0,0.049592894,0,0.014803849,0,0,0,0,0,0,0,0,0,0,0,0,0.011843079,0,0,0,0.006661732,0.086602517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022205774,0,0,0.025906736,0,0,0,0,0.011102887,0
LK16S004-122,0,0.570324575,0,0,0,0,0,0,0,0,0,0.047913447,0,0,0,0,0,0,0,0,0,0,0,0.007727975,0,0,0,0,0,0,0,0,0,0,0,0.013910355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023956723,0.034003091,0,0,0,0,0,0.01236476,0,0,0,0,0,0,0.034775889,0,0,0,0,0,0,0,0,0,0.022411128,0,0,0,0,0,0,0.013137558,0.124420402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011591963,0.073415765,0,0,0,0,0.010046368,0
LK16S004-123,0,0.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.04,0,0,0,0,0,0
LK16S004-124,0,0.569476082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091116173,0,0.020501139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132118451,0,0,0,0,0.025056948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013667426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025056948,0.009111617,0.070615034,0,0,0,0,0.043280182,0
LK16S004-125,0,0.233333333,0,0.073333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.093333333,0,0,0,0,0,0,0,0,0,0,0.046666667,0,0,0,0,0,0.073333333,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186666667,0,0,0,0,0,0
LK16S004-126,0,0.527956004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007332722,0,0,0,0,0,0.014665445,0.028414299,0,0,0,0,0,0,0,0,0,0,0.023831347,0,0,0.008249313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019248396,0,0,0.003666361,0.147571036,0,0,0,0,0.014665445,0,0,0,0,0,0,0,0,0,0,0,0,0.009165903,0,0.004582951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185151237,0,0,0,0,0,0,0,0.005499542,0
LK16S004-127,0,0.34643377,0,0,0,0,0,0,0,0,0,0.011644833,0,0,0,0.010189229,0,0,0,0.04657933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059679767,0,0,0,0.026200873,0,0,0,0,0,0,0,0,0,0,0.048034934,0,0,0,0,0,0,0,0,0,0,0,0,0.048034934,0,0,0,0,0,0,0,0,0,0.017467249,0,0.042212518,0,0.03930131,0,0,0.00727802,0.126637555,0,0.058224163,0,0,0,0,0,0,0.04657933,0,0,0,0,0,0,0,0,0,0.005822416,0,0,0,0,0.042212518,0,0.00727802,0,0,0.010189229,0,0,0,0,0,0
LK16S004-134,0,0.623188406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188405797,0,0,0,0.101449275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0
LK16S004-135,0.00779459,0.176983035,0,0,0,0,0,0,0,0,0,0.0087116,0,0,0,0,0,0.009170105,0.012379642,0,0,0,0,0,0,0,0,0,0.003209537,0,0,0,0,0,0,0,0,0.020632737,0,0.0087116,0,0,0,0.032553874,0,0,0,0,0,0.116918845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010545621,0,0,0,0.023383769,0,0,0,0.0174232,0,0.019257221,0.011462632,0,0,0,0,0,0.034387895,0.165520403,0.006419074,0.016047685,0,0,0,0,0,0,0.115543329,0.032553874,0,0,0,0,0,0,0,0,0.04264099,0,0,0,0,0,0,0.004126547,0,0.00779459,0.072443833,0,0,0,0.020174232,0.003209537,0
LK16S004-136,0,0.590243902,0,0,0,0,0,0.026829268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029268293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019512195,0.02195122,0,0,0.034146341,0,0,0,0.068292683,0,0
LK16S004-151,0,0.347826087,0,0.022326675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007638073,0,0,0,0,0,0,0,0,0,0,0.037015276,0,0,0,0.017038778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007050529,0,0,0,0,0.022914219,0,0,0,0.005287897,0,0,0,0.02173913,0,0.021151586,0,0,0,0,0,0.021151586,0.003525264,0.027027027,0,0.020564042,0,0,0,0,0,0,0.007050529,0.017626322,0,0,0,0,0,0,0,0,0.015276146,0,0,0,0,0,0,0.005875441,0.019388954,0.041128085,0.273795535,0,0,0.005287897,0,0.032314924,0
LK16S004-152,0,0.425444596,0,0,0,0,0,0,0,0,0,0,0.005471956,0,0,0,0,0,0,0,0,0,0.021431829,0,0.009575923,0,0,0,0,0,0,0,0,0.014591883,0.014591883,0,0,0,0.036023712,0,0,0,0,0,0,0,0,0,0.008663931,0,0,0,0.009119927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049703602,0,0,0,0.012311902,0,0,0,0.134518924,0,0.001367989,0,0,0,0,0,0,0,0.020975832,0,0,0.008207934,0,0,0,0,0,0.008207934,0.059735522,0,0,0,0,0,0,0,0,0,0.004559964,0,0,0,0,0,0.044231646,0,0.003647971,0.063839489,0,0,0,0,0.04377565,0
LK16S004-153,0.016039052,0.572524407,0,0,0,0,0,0,0,0,0,0.035564854,0,0,0,0,0,0,0.016039052,0.025104603,0,0,0.009065551,0,0,0,0,0,0,0,0.020920502,0,0,0.041143654,0,0,0,0,0,0.008368201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006276151,0,0.011157601,0.014644351,0,0,0,0,0,0,0,0,0.015341702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027894003,0.030683403,0,0.0041841,0,0,0,0,0,0,0,0.0041841,0,0,0,0,0,0.020223152,0,0.013947001,0.068340307,0,0,0,0,0.038354254,0
LK16S004-154,0,0.037572254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003853565,0,0,0,0,0,0.947976879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002890173,0.007707129,0,0,0,0,0,0,0
LK16S004-155,0,0.610859729,0.031674208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036199095,0,0,0,0,0,0.040723982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031674208,0.011312217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040723982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027149321,0.067873303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07239819,0,0,0.013574661,0,0,0,0,0.015837104,0
LK16S004-156,0,0.605781866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011826544,0,0,0,0,0.005256242,0,0,0,0,0,0,0,0,0.052562418,0,0,0,0,0,0,0.044678055,0.006570302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019710907,0.194480946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023653088,0,0.015768725,0.019710907,0,0,0,0,0,0
LK16S004-157,0,0.65851602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019392917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011804384,0,0,0,0,0.012647555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022765599,0,0,0,0,0,0,0,0,0.032883642,0,0.010118044,0,0.055649241,0.021922428,0.013490725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044688027,0,0,0,0,0,0,0,0,0,0.003372681,0,0,0,0,0,0,0.02698145,0,0.024451939,0,0,0.016020236,0,0.02529511,0
LK16S004-158,0,0.535599743,0,0,0,0,0,0.025657473,0,0,0,0.011545863,0,0,0,0,0.003207184,0,0,0,0,0,0,0,0,0,0,0.014753047,0,0,0,0,0,0.009621552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029506094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035920462,0,0,0,0,0,0,0,0.037203335,0,0,0.01603592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052597819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005772931,0,0.023091725,0,0.066067992,0.047466325,0,0,0,0,0.085952534,0
LK16S004-159,0,0.735144312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025466893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013582343,0,0,0.028862479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020373514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045840407,0,0.013582343,0,0,0,0,0,0.016977929,0
LK16S004-160,0,0.61875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035416667,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05625,0,0,0,0,0.025,0
LK16S004-161,0,0.465116279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016415869,0,0,0.045143639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125854993,0,0,0.073871409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242134063,0.031463748,0,0,0,0,0,0
